Employee_ID,Attrition_rate
EID_11152,0.166685656
EID_12917,0.17440986
EID_18590,0.182632
EID_15327,0.207987598
EID_11687,0.196802363
EID_5179,0.171892103
EID_5623,0.18655098
EID_25331,0.184039752
EID_24386,0.192867911
EID_6507,0.200983765
EID_7842,0.180985785
EID_12018,0.195095855
EID_6640,0.197859258
EID_9872,0.182618208
EID_2331,0.202613323
EID_19685,0.178895455
EID_25701,0.205074514
EID_25681,0.195907235
EID_20151,0.206760014
EID_8980,0.186532123
EID_12719,0.192834296
EID_20075,0.183991301
EID_14984,0.184334238
EID_8177,0.175798974
EID_1360,0.200281443
EID_24812,0.205432265
EID_8480,0.193338303
EID_14567,0.192929579
EID_16194,0.20823594
EID_10020,0.178185271
EID_7321,0.199247487
EID_15387,0.182708588
EID_19419,0.18816473
EID_20496,0.198452286
EID_1308,0.180218234
EID_14770,0.182704232
EID_21893,0.177053377
EID_10990,0.172379748
EID_17521,0.215251596
EID_15274,0.211446491
EID_24001,0.190827275
EID_4111,0.197679153
EID_4284,0.176420268
EID_19682,0.194966226
EID_14871,0.20191653
EID_18152,0.183041614
EID_12520,0.19480965
EID_4739,0.178332195
EID_8424,0.176683878
EID_23600,0.187062874
EID_25891,0.216248112
EID_11618,0.187695263
EID_12674,0.206505043
EID_5999,0.172665414
EID_18063,0.168945743
EID_14859,0.193597245
EID_20353,0.179057981
EID_22962,0.18038403
EID_19650,0.176112024
EID_6108,0.188296734
EID_19012,0.221677698
EID_22925,0.167981981
EID_15619,0.212951845
EID_19998,0.185234859
EID_20052,0.207582656
EID_25044,0.190540318
EID_5422,0.202144584
EID_15354,0.21546386
EID_3804,0.182360994
EID_23277,0.181228157
EID_12336,0.206458287
EID_24839,0.189764413
EID_1651,0.2097914
EID_24355,0.179160396
EID_24276,0.215768692
EID_10346,0.168479155
EID_9579,0.179308263
EID_23242,0.189550959
EID_23541,0.187109834
EID_14741,0.158928419
EID_7783,0.204424893
EID_12569,0.218100456
EID_3834,0.160740491
EID_6799,0.220687257
EID_15609,0.201764528
EID_5496,0.194007166
EID_5080,0.199204871
EID_14834,0.202278025
EID_18266,0.189560007
EID_1182,0.166273815
EID_6445,0.204266484
EID_18656,0.200656766
EID_24011,0.193968324
EID_25093,0.204399044
EID_11334,0.193502926
EID_15785,0.177589598
EID_8060,0.181694524
EID_4349,0.195062432
EID_22525,0.191808044
EID_1231,0.204715713
EID_2127,0.178862392
EID_4047,0.177293543
EID_12989,0.207992482
EID_17726,0.218030567
EID_1602,0.181828142
EID_5945,0.175733489
EID_15166,0.194974951
EID_25317,0.169716678
EID_18848,0.196771227
EID_14455,0.201565311
EID_9724,0.178414751
EID_22697,0.186279182
EID_16505,0.184578436
EID_11616,0.166799069
EID_10352,0.201193297
EID_24093,0.18374715
EID_11826,0.221981285
EID_24211,0.206539086
EID_14709,0.198729426
EID_18747,0.17939207
EID_16077,0.180383696
EID_15440,0.179705875
EID_4935,0.177111479
EID_13791,0.201827561
EID_16876,0.182141247
EID_1335,0.173389157
EID_19086,0.200872697
EID_12872,0.187790451
EID_11623,0.192598521
EID_7807,0.19451476
EID_9605,0.187338202
EID_12736,0.20546607
EID_20565,0.183787124
EID_17225,0.199187659
EID_19974,0.180793443
EID_16045,0.174601992
EID_2082,0.187855296
EID_22219,0.198027092
EID_19439,0.173311605
EID_2979,0.169386615
EID_24414,0.198555231
EID_15148,0.199306419
EID_10690,0.202562873
EID_16346,0.18799882
EID_22752,0.192257435
EID_21746,0.214555839
EID_1705,0.168463048
EID_7498,0.21581575
EID_6874,0.191049153
EID_4543,0.200068876
EID_8931,0.169354602
EID_16435,0.188546913
EID_16767,0.195204111
EID_3058,0.207250109
EID_16381,0.176617653
EID_17190,0.192560066
EID_7079,0.185722376
EID_10191,0.191453686
EID_1378,0.189523732
EID_20222,0.187312623
EID_6156,0.18306198
EID_5975,0.193972537
EID_18682,0.175927177
EID_8837,0.181180634
EID_24686,0.194846605
EID_9869,0.201286039
EID_14673,0.199237463
EID_14443,0.17953095
EID_21591,0.187087395
EID_25240,0.181983595
EID_18365,0.198503264
EID_9260,0.20903088
EID_10696,0.195637399
EID_18012,0.176916814
EID_17421,0.207098677
EID_23615,0.180919774
EID_14132,0.195436324
EID_13168,0.184652166
EID_16973,0.199082759
EID_13426,0.184774534
EID_1493,0.17889077
EID_3994,0.20081897
EID_10574,0.192414858
EID_12394,0.166222547
EID_4781,0.205757456
EID_24911,0.202896955
EID_3205,0.181830883
EID_25568,0.200216605
EID_4343,0.199797173
EID_4330,0.184796584
EID_12518,0.207047029
EID_18426,0.184180757
EID_3862,0.188986626
EID_13478,0.193751884
EID_5607,0.177134536
EID_22353,0.184716931
EID_18346,0.179461601
EID_5978,0.197422884
EID_3391,0.174286647
EID_8525,0.187723319
EID_5245,0.169949672
EID_11791,0.197978728
EID_22913,0.203375975
EID_15587,0.188364815
EID_4851,0.201362944
EID_3432,0.166850427
EID_13090,0.153771931
EID_15117,0.207866534
EID_22004,0.156880155
EID_16053,0.184809203
EID_16458,0.201656363
EID_8021,0.202703291
EID_24385,0.198243613
EID_7053,0.204367321
EID_13544,0.16889628
EID_9014,0.186350662
EID_9246,0.197697305
EID_15642,0.180184396
EID_12295,0.181532915
EID_7925,0.214127103
EID_18473,0.171537009
EID_19427,0.169870794
EID_17027,0.184232914
EID_22093,0.181674709
EID_25611,0.198118485
EID_20490,0.217024872
EID_4204,0.15949658
EID_2604,0.179915298
EID_16152,0.213171168
EID_8563,0.19433003
EID_18620,0.184854537
EID_11012,0.207160288
EID_19598,0.164034342
EID_13159,0.203521781
EID_13171,0.187225634
EID_8374,0.168044475
EID_9838,0.210751548
EID_18489,0.199775121
EID_17451,0.220185519
EID_7269,0.204255889
EID_20548,0.187380658
EID_9466,0.184773274
EID_16085,0.203927738
EID_24082,0.198204521
EID_5078,0.177762051
EID_23951,0.187474747
EID_8327,0.204985324
EID_5904,0.193530303
EID_11085,0.17983223
EID_21437,0.205310747
EID_7471,0.197218087
EID_12046,0.188171713
EID_18653,0.174083904
EID_14175,0.200699219
EID_5514,0.187855621
EID_20148,0.200972071
EID_14260,0.191983185
EID_15574,0.19257746
EID_7287,0.200116012
EID_18889,0.194191317
EID_13106,0.184775946
EID_15448,0.198599132
EID_25897,0.20605226
EID_23758,0.205528112
EID_23208,0.202970715
EID_13646,0.195145402
EID_5467,0.203761901
EID_6022,0.1788804
EID_10923,0.179514366
EID_10408,0.212136356
EID_4186,0.163619112
EID_22022,0.178159951
EID_16390,0.187968955
EID_19493,0.197650242
EID_12519,0.193951269
EID_23549,0.182467457
EID_17612,0.18255759
EID_25007,0.166498195
EID_1949,0.188344447
EID_23313,0.189398892
EID_22516,0.185823914
EID_21836,0.176974633
EID_7268,0.18653813
EID_8202,0.199925517
EID_6613,0.203883858
EID_2596,0.161601963
EID_19849,0.182600746
EID_11546,0.212011118
EID_3942,0.173358072
EID_7899,0.19065712
EID_4802,0.183464007
EID_6725,0.174249329
EID_3835,0.191073728
EID_9511,0.18691557
EID_5757,0.181946145
EID_24838,0.167267584
EID_15225,0.203112643
EID_8238,0.163754333
EID_2826,0.203743709
EID_20774,0.164940726
EID_19311,0.176355127
EID_12339,0.184219247
EID_1583,0.208726701
EID_1033,0.203614226
EID_10764,0.20440821
EID_17203,0.19884328
EID_1345,0.178542333
EID_4951,0.188642648
EID_16956,0.197143493
EID_9203,0.209333422
EID_7021,0.183231279
EID_8707,0.190253262
EID_5209,0.183409733
EID_20428,0.189653887
EID_10913,0.189589964
EID_11507,0.196751242
EID_3693,0.196073084
EID_22857,0.183983096
EID_18744,0.169069666
EID_19600,0.193688747
EID_21336,0.182262834
EID_17676,0.214027601
EID_1678,0.184553383
EID_4889,0.170164092
EID_9961,0.204151359
EID_23386,0.211347117
EID_19835,0.19853013
EID_9519,0.182065156
EID_5449,0.214244259
EID_20640,0.182994272
EID_16387,0.189124571
EID_20293,0.180644803
EID_2296,0.169047218
EID_11827,0.176357067
EID_21522,0.210696386
EID_2767,0.17760225
EID_2873,0.191638911
EID_2603,0.171979504
EID_2674,0.164131042
EID_23682,0.17127122
EID_13310,0.203909474
EID_6523,0.177236942
EID_13056,0.209891164
EID_7244,0.190852597
EID_1072,0.193354684
EID_25833,0.207329578
EID_11244,0.19059118
EID_22918,0.181403218
EID_16735,0.189775197
EID_4201,0.202152528
EID_5998,0.20226908
EID_19254,0.186411952
EID_16653,0.200293171
EID_11729,0.215558295
EID_19573,0.213989855
EID_21463,0.191008698
EID_5899,0.185686396
EID_23613,0.202285432
EID_8609,0.183829655
EID_2660,0.165494115
EID_1333,0.196769197
EID_3212,0.195829443
EID_7830,0.207926255
EID_4372,0.188692817
EID_15955,0.199566215
EID_22059,0.175927332
EID_22804,0.183419057
EID_4700,0.19085942
EID_14401,0.207285099
EID_19971,0.188739373
EID_10684,0.18634989
EID_21512,0.152847264
EID_16722,0.17948826
EID_16012,0.186390139
EID_19093,0.168899317
EID_25636,0.181902704
EID_10567,0.20132252
EID_11601,0.198362517
EID_25697,0.200351384
EID_22131,0.20331346
EID_8511,0.191852854
EID_18114,0.202803128
EID_12784,0.185716917
EID_12820,0.184269398
EID_4512,0.186520695
EID_5837,0.1795523
EID_12564,0.19456048
EID_16737,0.187173178
EID_25986,0.206264519
EID_8729,0.188638858
EID_4386,0.187533851
EID_5223,0.184918071
EID_1494,0.203787265
EID_22699,0.185783532
EID_1083,0.196400703
EID_1329,0.184601683
EID_3550,0.186302138
EID_18845,0.191285709
EID_17946,0.18439743
EID_1712,0.196453459
EID_12024,0.18087155
EID_2974,0.188122618
EID_12806,0.184858328
EID_10396,0.178676992
EID_3998,0.184966189
EID_22451,0.161637511
EID_12242,0.174192409
EID_18599,0.186668445
EID_9423,0.187935615
EID_25347,0.166675032
EID_20183,0.208500379
EID_18079,0.193344282
EID_10059,0.197123925
EID_1322,0.192531089
EID_18109,0.176339181
EID_7325,0.183083797
EID_6000,0.198171591
EID_10760,0.187089332
EID_24380,0.167564753
EID_7070,0.204157207
EID_2796,0.198102468
EID_18860,0.177862773
EID_13597,0.187194748
EID_6858,0.198171431
EID_14987,0.189304901
EID_8902,0.189177242
EID_9453,0.176411861
EID_20605,0.203384381
EID_16020,0.183817021
EID_6335,0.179806563
EID_1317,0.182658034
EID_5575,0.180298057
EID_17433,0.211529233
EID_6238,0.17141815
EID_10734,0.164164993
EID_7661,0.195296163
EID_9281,0.173445568
EID_19259,0.221681477
EID_9544,0.181078704
EID_2572,0.188391813
EID_12706,0.194089749
EID_20500,0.169929717
EID_19258,0.181396314
EID_15915,0.213648388
EID_25265,0.201510366
EID_16567,0.206517829
EID_19553,0.219319072
EID_25403,0.207553185
EID_10354,0.186904351
EID_19522,0.201261921
EID_20132,0.206164867
EID_3363,0.197208558
EID_15253,0.181963426
EID_8368,0.18146142
EID_3883,0.205754463
EID_7323,0.171884051
EID_16203,0.200196122
EID_9080,0.204567424
EID_12266,0.186731724
EID_13777,0.19612438
EID_24876,0.188461535
EID_11961,0.2238376
EID_25871,0.187817518
EID_3563,0.198569903
EID_3377,0.172247787
EID_19924,0.196437518
EID_4070,0.200277169
EID_7727,0.184322
EID_2253,0.205481127
EID_5056,0.204464807
EID_16751,0.20975424
EID_2105,0.17670913
EID_14078,0.191776264
EID_18779,0.188680762
EID_2218,0.1788444
EID_6130,0.203257446
EID_21722,0.19530627
EID_17748,0.19459009
EID_21322,0.18392473
EID_6016,0.183169343
EID_20480,0.191266082
EID_18843,0.194368423
EID_7336,0.193007128
EID_4455,0.188177107
EID_15206,0.207549541
EID_15582,0.194442798
EID_22381,0.198522185
EID_22606,0.178421103
EID_12159,0.173210745
EID_10027,0.192169564
EID_4107,0.18411468
EID_18932,0.192418855
EID_1321,0.183421396
EID_7759,0.184678001
EID_21961,0.194017881
EID_15289,0.20555316
EID_23069,0.189796694
EID_17187,0.21693819
EID_25372,0.183939772
EID_9787,0.18591549
EID_9797,0.2116041
EID_10831,0.197532205
EID_24620,0.198819905
EID_8715,0.208328222
EID_13459,0.185735406
EID_14031,0.20400998
EID_14541,0.196791696
EID_12395,0.191416714
EID_7150,0.204829796
EID_14422,0.176429852
EID_19060,0.212836069
EID_9338,0.177678415
EID_21042,0.201471555
EID_8011,0.176371015
EID_8102,0.173426525
EID_11068,0.199983371
EID_15461,0.179977353
EID_18509,0.174463076
EID_5796,0.186575039
EID_19905,0.185166942
EID_21609,0.184984152
EID_14873,0.197539294
EID_8033,0.189439132
EID_21354,0.180486038
EID_16377,0.203021985
EID_10566,0.204656373
EID_4791,0.186906884
EID_20944,0.200956426
EID_24913,0.205154399
EID_3868,0.176360948
EID_10611,0.188669405
EID_21702,0.203072767
EID_9472,0.162582475
EID_10746,0.189681168
EID_17717,0.194423697
EID_18535,0.184377953
EID_23706,0.167199656
EID_7039,0.170064193
EID_23797,0.192388229
EID_1574,0.192397366
EID_5931,0.171391413
EID_6468,0.218230144
EID_15805,0.216086174
EID_2988,0.193613001
EID_21966,0.187842453
EID_16571,0.19828142
EID_10082,0.17090682
EID_8359,0.182858077
EID_3200,0.193386988
EID_2206,0.224925852
EID_14234,0.192098489
EID_12498,0.19203299
EID_12009,0.203510722
EID_12486,0.179020174
EID_2679,0.196483132
EID_25329,0.171481631
EID_18268,0.197987325
EID_18253,0.184677944
EID_11915,0.188148635
EID_2503,0.164338321
EID_22110,0.187479709
EID_9344,0.17956683
EID_17568,0.198593935
EID_1445,0.180794943
EID_12971,0.17686394
EID_14129,0.188916066
EID_22888,0.214719761
EID_17510,0.212241921
EID_11722,0.194922269
EID_18542,0.196352891
EID_13158,0.179429022
EID_2810,0.189367132
EID_16559,0.186611382
EID_1124,0.186601992
EID_2137,0.178007112
EID_13145,0.186817566
EID_14181,0.197698636
EID_24695,0.174364375
EID_21367,0.213918003
EID_13213,0.196505041
EID_15852,0.193176831
EID_9531,0.192599728
EID_6197,0.171233111
EID_20012,0.174518931
EID_10381,0.201071785
EID_9136,0.193064005
EID_12063,0.167777103
EID_22318,0.193446849
EID_24047,0.202306766
EID_5834,0.207879578
EID_4763,0.187957317
EID_24096,0.201678023
EID_13825,0.18821183
EID_14326,0.205031642
EID_10111,0.182105141
EID_23362,0.172101096
EID_8682,0.193962871
EID_18727,0.16619947
EID_20725,0.195185388
EID_15976,0.171487872
EID_17626,0.203994943
EID_13302,0.184453074
EID_11333,0.186292073
EID_12305,0.196085197
EID_4987,0.189039852
EID_12132,0.185119755
EID_14163,0.201269772
EID_15666,0.198520294
EID_19257,0.200518048
EID_1591,0.165719808
EID_5610,0.194163577
EID_4835,0.184355741
EID_5060,0.214678044
EID_15897,0.185282022
EID_9771,0.196424416
EID_11486,0.191535323
EID_14583,0.181878194
EID_17832,0.179208677
EID_6876,0.206510646
EID_18560,0.194848138
EID_1091,0.195007851
EID_3837,0.18414976
EID_8508,0.202286222
EID_23640,0.18589194
EID_13280,0.191638142
EID_3352,0.19994724
EID_13404,0.197103207
EID_23565,0.200048312
EID_24526,0.207644301
EID_9254,0.166720863
EID_8916,0.188856805
EID_15227,0.206629406
EID_11672,0.198745077
EID_8926,0.178652755
EID_25125,0.194865017
EID_3170,0.188857754
EID_24612,0.181500994
EID_23932,0.196712631
EID_11554,0.189802843
EID_19854,0.17816085
EID_16362,0.214332764
EID_13195,0.19039638
EID_25559,0.201836727
EID_18526,0.172824897
EID_23226,0.187978869
EID_5873,0.212875162
EID_11286,0.210000616
EID_7573,0.199937015
EID_11669,0.195217115
EID_12639,0.182709075
EID_12309,0.183340522
EID_17566,0.19861747
EID_3644,0.209328362
EID_9921,0.200667999
EID_14703,0.193652674
EID_19366,0.201236849
EID_12449,0.19523595
EID_24591,0.172909782
EID_4698,0.176884943
EID_17657,0.188904685
EID_24446,0.209006577
EID_18528,0.179158221
EID_8868,0.188469667
EID_5820,0.176028768
EID_24215,0.193749267
EID_19176,0.200006199
EID_6578,0.187550472
EID_9672,0.1825978
EID_10702,0.184692715
EID_4741,0.183838208
EID_24067,0.170218968
EID_2416,0.187366682
EID_12089,0.177783983
EID_8392,0.20303307
EID_16766,0.204031649
EID_23137,0.178755123
EID_24704,0.173381787
EID_13184,0.183935465
EID_21642,0.196504971
EID_8050,0.183385598
EID_20432,0.165217618
EID_14456,0.192987676
EID_7769,0.174936846
EID_14077,0.187635057
EID_17805,0.183896018
EID_14927,0.187226274
EID_7995,0.197866581
EID_2297,0.18540295
EID_7960,0.1887722
EID_9481,0.18072907
EID_2781,0.180877398
EID_25571,0.200851042
EID_12462,0.226750168
EID_17761,0.199250186
EID_22310,0.193457662
EID_15161,0.193055891
EID_3361,0.171495792
EID_2166,0.186695583
EID_1515,0.199966832
EID_13787,0.194367598
EID_23496,0.206411351
EID_7820,0.196155297
EID_14433,0.204966359
EID_9405,0.203596905
EID_4195,0.196232371
EID_24190,0.189930643
EID_20400,0.191328356
EID_16111,0.194300374
EID_5502,0.20090535
EID_17381,0.1801994
EID_22435,0.183640703
EID_3060,0.198188138
EID_19197,0.183329785
EID_13311,0.19287829
EID_14282,0.179757932
EID_5849,0.195046772
EID_19845,0.181018901
EID_6965,0.190638691
EID_5048,0.196120588
EID_13766,0.194551299
EID_22269,0.172785984
EID_4363,0.187818735
EID_12215,0.198445237
EID_14479,0.191232208
EID_7348,0.187053623
EID_25664,0.175866969
EID_4940,0.177913738
EID_6877,0.176689183
EID_8337,0.198411826
EID_1775,0.168838027
EID_13938,0.186926807
EID_12735,0.178179742
EID_16138,0.193345809
EID_18586,0.182065106
EID_16650,0.172277458
EID_18259,0.209595228
EID_19144,0.186211685
EID_4483,0.172684947
EID_10929,0.198349574
EID_19882,0.186350734
EID_3779,0.17669032
EID_18678,0.184330589
EID_7168,0.175072863
EID_23279,0.187955894
EID_17008,0.171310467
EID_2795,0.192874226
EID_1833,0.175293672
EID_21026,0.181761268
EID_20322,0.188880072
EID_10026,0.186834137
EID_7742,0.196273287
EID_21792,0.211193301
EID_14341,0.213453395
EID_24634,0.186729631
EID_3379,0.175159967
EID_20627,0.172356256
EID_8572,0.194206298
EID_15104,0.174818087
EID_12426,0.187819906
EID_17588,0.165761652
EID_20961,0.178418754
EID_23260,0.179139068
EID_7213,0.20549902
EID_11851,0.195780779
EID_5696,0.200194903
EID_23011,0.188329391
EID_2035,0.171864852
EID_22461,0.185515146
EID_23215,0.177551573
EID_6913,0.173163575
EID_5739,0.182736098
EID_19814,0.197644655
EID_20320,0.188024649
EID_2043,0.184831874
EID_21992,0.186831452
EID_9324,0.170228579
EID_3863,0.20553556
EID_7513,0.211994792
EID_11120,0.190010357
EID_6548,0.208221326
EID_23957,0.188324563
EID_11408,0.184295686
EID_24638,0.175509857
EID_3908,0.177614034
EID_17023,0.175550673
EID_10902,0.169378828
EID_3543,0.194433009
EID_3633,0.186760856
EID_3394,0.177629808
EID_8619,0.186663126
EID_13424,0.201783987
EID_15405,0.18609784
EID_21727,0.185808449
EID_18916,0.180508105
EID_3335,0.200094123
EID_2811,0.155583804
EID_8620,0.181274655
EID_3249,0.167692307
EID_22140,0.153528171
EID_18934,0.199117724
EID_24271,0.169145726
EID_2164,0.181774582
EID_22961,0.191865743
EID_25318,0.175629775
EID_23064,0.182488173
EID_1056,0.17428067
EID_4389,0.167645368
EID_6949,0.189809237
EID_16133,0.192998049
EID_8023,0.202173423
EID_19426,0.198926727
EID_12895,0.183337363
EID_17667,0.213788894
EID_14826,0.20150603
EID_8807,0.19314186
EID_13977,0.183731751
EID_11167,0.186427997
EID_22535,0.191777321
EID_5357,0.20170785
EID_1450,0.197309273
EID_24647,0.181431394
EID_1516,0.21030872
EID_10122,0.200176458
EID_2423,0.191433191
EID_4276,0.178303769
EID_10610,0.193161777
EID_5840,0.163785366
EID_19117,0.18463766
EID_1753,0.197369091
EID_11679,0.190374221
EID_12425,0.190603273
EID_21118,0.167849135
EID_1348,0.187672554
EID_3143,0.171469498
EID_12153,0.192834241
EID_22834,0.202997196
EID_14978,0.202545755
EID_23361,0.202198299
EID_5207,0.165118783
EID_8395,0.199730949
EID_2440,0.195037557
EID_14196,0.225328603
EID_16684,0.20031794
EID_22520,0.197633423
EID_14689,0.197029156
EID_22890,0.19735522
EID_18695,0.200878203
EID_1275,0.175416305
EID_6033,0.206125656
EID_25616,0.174118509
EID_6190,0.184171421
EID_2964,0.186528291
EID_24869,0.195345336
EID_3319,0.199247962
EID_15857,0.213726241
EID_4615,0.186832322
EID_23926,0.203622474
EID_15506,0.192421472
EID_4168,0.181911967
EID_23593,0.188151323
EID_3108,0.193051842
EID_22846,0.204138575
EID_12618,0.165508884
EID_20341,0.201151434
EID_15441,0.204324055
EID_20278,0.169554746
EID_19511,0.195872489
EID_7832,0.170205705
EID_7775,0.19374159
EID_9409,0.17765577
EID_11483,0.19353706
EID_6657,0.197096031
EID_10338,0.184773386
EID_7683,0.189846642
EID_11854,0.196838158
EID_17102,0.183918495
EID_9882,0.211881097
EID_19326,0.196728006
EID_1670,0.187000125
EID_17455,0.200542648
EID_24867,0.175727659
EID_22972,0.197548978
EID_4679,0.201696767
EID_7172,0.229788001
EID_7401,0.211994108
EID_13199,0.203874364
EID_12244,0.196990207
EID_12771,0.177754941
EID_7230,0.197803809
EID_19736,0.203320781
EID_2755,0.186362138
EID_19126,0.200351148
EID_20949,0.181674314
EID_4573,0.193165233
EID_23671,0.176255357
EID_11580,0.183476544
EID_15600,0.164182724
EID_17577,0.19859591
EID_6773,0.186347216
EID_9565,0.166577324
EID_13401,0.183640562
EID_17438,0.198888901
EID_7604,0.198434099
EID_1215,0.177756401
EID_24765,0.195371903
EID_2084,0.184434715
EID_17898,0.195614759
EID_9752,0.177005779
EID_19867,0.178048865
EID_5430,0.190797111
EID_22617,0.185430939
EID_23590,0.189411578
EID_11131,0.193730153
EID_1623,0.184838329
EID_25390,0.208580302
EID_23316,0.191393273
EID_11595,0.191675083
EID_10827,0.211136721
EID_14787,0.188409843
EID_18290,0.180574942
EID_17889,0.20200123
EID_7936,0.183099708
EID_12044,0.206260532
EID_8205,0.17684983
EID_22950,0.178014171
EID_4965,0.193791497
EID_24073,0.192770854
EID_4946,0.20464564
EID_14618,0.187681974
EID_17692,0.181907978
EID_23220,0.197155409
EID_24364,0.17420836
EID_20216,0.177381278
EID_24865,0.162904491
EID_11009,0.184745607
EID_6889,0.182051355
EID_10375,0.166368594
EID_11917,0.220173922
EID_25323,0.180805941
EID_21841,0.19656289
EID_25278,0.187474295
EID_17857,0.200288386
EID_2991,0.188867837
EID_23822,0.161316845
EID_12098,0.17555125
EID_14665,0.188439096
EID_25373,0.188836117
EID_22143,0.203666591
EID_4000,0.16858888
EID_2951,0.171476596
EID_8610,0.191814132
EID_6998,0.190586405
EID_21972,0.199120187
EID_3582,0.16921541
EID_18220,0.191571872
EID_12381,0.198328062
EID_15689,0.180961619
EID_12239,0.210037545
EID_3987,0.191105095
EID_20164,0.198254213
EID_1654,0.192793324
EID_25583,0.200208075
EID_22736,0.198388957
EID_22169,0.195641273
EID_9495,0.202908073
EID_2465,0.182672386
EID_1659,0.201090697
EID_4509,0.172187818
EID_15264,0.185731125
EID_9494,0.180027428
EID_23657,0.201536343
EID_10376,0.193665104
EID_25277,0.192749671
EID_15121,0.194835816
EID_14760,0.199833839
EID_9160,0.207194464
EID_18574,0.163027827
EID_2977,0.204515334
EID_4745,0.215310061
EID_6762,0.190717657
EID_2682,0.197724732
EID_19172,0.229944193
EID_1013,0.184056595
EID_1242,0.186874435
EID_10336,0.175756601
EID_11247,0.21167302
EID_4631,0.180716626
EID_21660,0.205379058
EID_6752,0.203123451
EID_14409,0.197402843
EID_21720,0.189146685
EID_14495,0.19889889
EID_15348,0.198929854
EID_9610,0.200854503
EID_10629,0.165652391
EID_10182,0.185693527
EID_10598,0.174528105
EID_11065,0.190341394
EID_16129,0.183276005
EID_15572,0.193975192
EID_21059,0.184295777
EID_7812,0.201569974
EID_15162,0.178817005
EID_6911,0.201852977
EID_17591,0.180362318
EID_22638,0.202479517
EID_3217,0.199378906
EID_10116,0.17938642
EID_23199,0.173927433
EID_18844,0.200945419
EID_19931,0.188372003
EID_22215,0.211623718
EID_14623,0.201099863
EID_7884,0.186449632
EID_3197,0.168964686
EID_11291,0.20762993
EID_3320,0.204901986
EID_12585,0.188166469
EID_13592,0.212498651
EID_11264,0.185252373
EID_6997,0.180491325
EID_2327,0.182032418
EID_9340,0.192593386
EID_14544,0.192070275
EID_13055,0.189947037
EID_14014,0.195368753
EID_7429,0.186487169
EID_19008,0.179240603
EID_14283,0.204625876
EID_10882,0.197605568
EID_5194,0.206212881
EID_23844,0.184628061
EID_22628,0.198446698
EID_10033,0.197570239
EID_13281,0.194711402
EID_23871,0.18842665
EID_3621,0.180814205
EID_12968,0.179534811
EID_5819,0.174126366
EID_6694,0.181339042
EID_17656,0.207775278
EID_8888,0.185003556
EID_14552,0.180233039
EID_15342,0.197682974
EID_7728,0.193949359
EID_10331,0.205869161
EID_5479,0.198435673
EID_25526,0.189837978
EID_12348,0.195556972
EID_6196,0.185714156
EID_3619,0.173023006
EID_11280,0.170630906
EID_18119,0.176423472
EID_18058,0.224037628
EID_20911,0.179773631
EID_19840,0.199775687
EID_11808,0.186297314
EID_16265,0.180245374
EID_25976,0.182663637
EID_3872,0.211285512
EID_23029,0.162283928
EID_11745,0.157433477
EID_9556,0.183378393
EID_19748,0.194463038
EID_23253,0.174289111
EID_16237,0.189943753
EID_11694,0.18137597
EID_12824,0.181970811
EID_12797,0.166240922
EID_3524,0.171556602
EID_10559,0.207533527
EID_22844,0.204340635
EID_22281,0.182809423
EID_9535,0.182937757
EID_1642,0.17612162
EID_17630,0.197467213
EID_15083,0.202760162
EID_2690,0.173365882
EID_12199,0.186717238
EID_3449,0.202122947
EID_12097,0.207670529
EID_23272,0.173742762
EID_6890,0.191145634
EID_2438,0.216145005
EID_6508,0.183964462
EID_10772,0.172111897
EID_6076,0.181164339
EID_3045,0.215952886
EID_24779,0.172300385
EID_12553,0.220739014
EID_24984,0.16907122
EID_17157,0.196937904
EID_11823,0.180075012
EID_4765,0.1810934
EID_16143,0.205614924
EID_19658,0.215725696
EID_12035,0.177763976
EID_3481,0.17822033
EID_12776,0.202650049
EID_21160,0.169085715
EID_11127,0.171770802
EID_11784,0.184133266
EID_17458,0.189215779
EID_15653,0.180358343
EID_25399,0.185036394
EID_8799,0.214853664
EID_14529,0.182556174
EID_19407,0.195707097
EID_8224,0.213553146
EID_21582,0.19393615
EID_14807,0.20068992
EID_17338,0.19471227
EID_10635,0.201328387
EID_16300,0.219143919
EID_5155,0.163224605
EID_11136,0.172020273
EID_7716,0.198317368
EID_13041,0.217009076
EID_1572,0.181016358
EID_2382,0.179045483
EID_4568,0.212462019
EID_25153,0.211871278
EID_20523,0.19178099
EID_2332,0.211951927
EID_6143,0.166487896
EID_19549,0.179368489
EID_24568,0.184316235
EID_23211,0.19302166
EID_2342,0.175736518
EID_2922,0.17564534
EID_6026,0.195026386
EID_10107,0.179433515
EID_14855,0.179338436
EID_18780,0.181300696
EID_10578,0.202193604
EID_3842,0.190647189
EID_10225,0.206639736
EID_15275,0.210314831
EID_10740,0.181525666
EID_9483,0.189075386
EID_11262,0.191161496
EID_24388,0.210701649
EID_19271,0.205040739
EID_15363,0.212339092
EID_16555,0.211713269
EID_7387,0.207965307
EID_2692,0.168218142
EID_19754,0.181419474
EID_10859,0.172062602
EID_16618,0.198433293
EID_1697,0.172788424
EID_3764,0.184437574
EID_4502,0.18287769
EID_19240,0.171532701
EID_22590,0.200168966
EID_14056,0.187215755
EID_20697,0.186035176
EID_2505,0.175885484
EID_23288,0.193794757
EID_23373,0.191482218
EID_18878,0.168666957
EID_11857,0.167919331
EID_25945,0.186969376
EID_18242,0.216724103
EID_22823,0.163704692
