Employee_ID,Attrition_rate
EID_11152,0.172037828
EID_12917,0.15137493
EID_18590,0.244266
EID_15327,0.185408799
EID_11687,0.207726181
EID_5179,0.221396051
EID_5623,0.23980049
EID_25331,0.147859876
EID_24386,0.273648956
EID_6507,0.172423549
EID_7842,0.163247893
EID_12018,0.193322928
EID_6640,0.158974629
EID_9872,0.161814104
EID_2331,0.179226661
EID_19685,0.156382727
EID_25701,0.227187257
EID_25681,0.167578618
EID_20151,0.226630007
EID_8980,0.154036062
EID_12719,0.146482148
EID_20075,0.225913984
EID_14984,0.178207119
EID_8177,0.171064487
EID_1360,0.189585721
EID_24812,0.182081132
EID_8480,0.172329151
EID_14567,0.163256456
EID_16194,0.162331303
EID_10020,0.177956635
EID_7321,0.190708743
EID_15387,0.137499294
EID_19419,0.219112365
EID_20496,0.189771143
EID_1308,0.153889117
EID_14770,0.225602116
EID_21893,0.153981688
EID_10990,0.152019874
EID_17521,0.255570798
EID_15274,0.304553246
EID_24001,0.167768638
EID_4111,0.212529577
EID_4284,0.156710134
EID_19682,0.158068113
EID_14871,0.185078265
EID_18152,0.146695807
EID_12520,0.227854825
EID_4739,0.146706098
EID_8424,0.123761939
EID_23600,0.194856437
EID_25891,0.161901556
EID_11618,0.226642632
EID_12674,0.220942521
EID_5999,0.173082707
EID_18063,0.198867871
EID_14859,0.165978622
EID_20353,0.162293991
EID_22962,0.235447015
EID_19650,0.155706012
EID_6108,0.175018367
EID_19012,0.185128849
EID_22925,0.16388099
EID_15619,0.244950922
EID_19998,0.30749243
EID_20052,0.219666328
EID_25044,0.176195159
EID_5422,0.200237292
EID_15354,0.23653693
EID_3804,0.214065497
EID_23277,0.189454078
EID_12336,0.214879144
EID_24839,0.187892207
EID_1651,0.2085507
EID_24355,0.257125198
EID_24276,0.245099346
EID_10346,0.160109577
EID_9579,0.224906632
EID_23242,0.164660479
EID_23541,0.206949917
EID_14741,0.17135921
EID_7783,0.200947446
EID_12569,0.198750228
EID_3834,0.219435246
EID_6799,0.293108629
EID_15609,0.164217264
EID_5496,0.144538583
EID_5080,0.205264936
EID_14834,0.227629012
EID_18266,0.208990003
EID_1182,0.163006907
EID_6445,0.181468242
EID_18656,0.177813383
EID_24011,0.150295412
EID_25093,0.198169522
EID_11334,0.246896463
EID_15785,0.252624799
EID_8060,0.212032262
EID_4349,0.169681216
EID_22525,0.198962594
EID_1231,0.275302856
EID_2127,0.203138696
EID_4047,0.188611771
EID_12989,0.221636241
EID_17726,0.288820284
EID_1602,0.185069071
EID_5945,0.197451745
EID_15166,0.293347475
EID_25317,0.226828339
EID_18848,0.180005614
EID_14455,0.174341405
EID_9724,0.198447376
EID_22697,0.165659591
EID_16505,0.192784218
EID_11616,0.200983284
EID_10352,0.187556649
EID_24093,0.223013575
EID_11826,0.305120643
EID_24211,0.200834543
EID_14709,0.171459713
EID_18747,0.176571035
EID_16077,0.191101848
EID_15440,0.183137937
EID_4935,0.17850574
EID_13791,0.162243781
EID_16876,0.278595624
EID_1335,0.215669579
EID_19086,0.173151349
EID_12872,0.176805226
EID_11623,0.13614426
EID_7807,0.15615738
EID_9605,0.225064101
EID_12736,0.246553035
EID_20565,0.194562312
EID_17225,0.16432883
EID_19974,0.161548388
EID_16045,0.218560996
EID_2082,0.168330148
EID_22219,0.249503546
EID_19439,0.161545802
EID_2979,0.205493308
EID_24414,0.165148615
EID_15148,0.160103209
EID_10690,0.218406437
EID_16346,0.21821941
EID_22752,0.229343718
EID_21746,0.19775292
EID_1705,0.22815819
EID_7498,0.205682875
EID_6874,0.193444576
EID_4543,0.177239438
EID_8931,0.310342301
EID_16435,0.276498457
EID_16767,0.198160389
EID_3058,0.205922555
EID_16381,0.163103826
EID_17190,0.185185033
EID_7079,0.189661688
EID_10191,0.199606843
EID_1378,0.220396866
EID_20222,0.223261311
EID_6156,0.14865099
EID_5975,0.239101269
EID_18682,0.156343589
EID_8837,0.187780317
EID_24686,0.183113303
EID_9869,0.22490302
EID_14673,0.166938732
EID_14443,0.179370475
EID_21591,0.162963698
EID_25240,0.180836798
EID_18365,0.273566632
EID_9260,0.17773544
EID_10696,0.2818487
EID_18012,0.182008407
EID_17421,0.166529338
EID_23615,0.222979887
EID_14132,0.250628162
EID_13168,0.213711083
EID_16973,0.181621379
EID_13426,0.212332267
EID_1493,0.197940385
EID_3994,0.208114485
EID_10574,0.300862429
EID_12394,0.217221273
EID_4781,0.188881228
EID_24911,0.164753478
EID_3205,0.142358775
EID_25568,0.176108302
EID_4343,0.163833586
EID_4330,0.179038292
EID_12518,0.316388515
EID_18426,0.249691807
EID_3862,0.150198313
EID_13478,0.161115942
EID_5607,0.180868935
EID_22353,0.150025966
EID_18346,0.1476158
EID_5978,0.149736442
EID_3391,0.163638323
EID_8525,0.18927666
EID_5245,0.328779836
EID_11791,0.157824364
EID_22913,0.146547988
EID_15587,0.178682407
EID_4851,0.163366472
EID_3432,0.203295214
EID_13090,0.225915966
EID_15117,0.183708267
EID_22004,0.207845078
EID_16053,0.151129602
EID_16458,0.204743182
EID_8021,0.188216646
EID_24385,0.225906806
EID_7053,0.145658661
EID_13544,0.22047814
EID_9014,0.201630331
EID_9246,0.188448653
EID_15642,0.193817198
EID_12295,0.177491457
EID_7925,0.290343551
EID_18473,0.211286004
EID_19427,0.221757897
EID_17027,0.162926457
EID_22093,0.180372355
EID_25611,0.242059242
EID_20490,0.256967436
EID_4204,0.15822329
EID_2604,0.272312649
EID_16152,0.261100584
EID_8563,0.208425015
EID_18620,0.192537268
EID_11012,0.216850144
EID_19598,0.195238838
EID_13159,0.237835891
EID_13171,0.252960317
EID_8374,0.150528904
EID_9838,0.155300774
EID_18489,0.212682561
EID_17451,0.257897759
EID_7269,0.174947944
EID_20548,0.215615329
EID_9466,0.152106637
EID_16085,0.185868869
EID_24082,0.195867261
EID_5078,0.189934775
EID_23951,0.24909404
EID_8327,0.199192662
EID_5904,0.193816401
EID_11085,0.144021115
EID_21437,0.174140373
EID_7471,0.126954044
EID_12046,0.166095856
EID_18653,0.165069452
EID_14175,0.21038961
EID_5514,0.26814281
EID_20148,0.208758036
EID_14260,0.211716592
EID_15574,0.22750873
EID_7287,0.230428006
EID_18889,0.166990658
EID_13106,0.219722973
EID_15448,0.240829566
EID_25897,0.16232113
EID_23758,0.263089056
EID_23208,0.176790357
EID_13646,0.249367701
EID_5467,0.200185951
EID_6022,0.1571102
EID_10923,0.139279683
EID_10408,0.173663178
EID_4186,0.170984556
EID_22022,0.148049975
EID_16390,0.159969478
EID_19493,0.157655121
EID_12519,0.155150634
EID_23549,0.208443728
EID_17612,0.221478795
EID_25007,0.139499097
EID_1949,0.195307223
EID_23313,0.142769446
EID_22516,0.198491957
EID_21836,0.170579816
EID_7268,0.192044065
EID_8202,0.198167758
EID_6613,0.171806929
EID_2596,0.205250981
EID_19849,0.245045373
EID_11546,0.211535559
EID_3942,0.159914036
EID_7899,0.19770981
EID_4802,0.138897003
EID_6725,0.159822165
EID_3835,0.172126864
EID_9511,0.216132785
EID_5757,0.183913073
EID_24838,0.208512292
EID_15225,0.203441322
EID_8238,0.281897166
EID_2826,0.257696854
EID_20774,0.158238696
EID_19311,0.167422563
EID_12339,0.167224623
EID_1583,0.17754335
EID_1033,0.250172113
EID_10764,0.221559105
EID_17203,0.22917664
EID_1345,0.175241166
EID_4951,0.204361324
EID_16956,0.333836747
EID_9203,0.236506711
EID_7021,0.19945564
EID_8707,0.234141631
EID_5209,0.202244866
EID_20428,0.194696944
EID_10913,0.261542482
EID_11507,0.252795621
EID_3693,0.196371542
EID_22857,0.187936548
EID_18744,0.180669833
EID_19600,0.182411874
EID_21336,0.175546417
EID_17676,0.2491588
EID_1678,0.160152525
EID_4889,0.257917046
EID_9961,0.151540679
EID_23386,0.269753559
EID_19835,0.168355065
EID_9519,0.182382578
EID_5449,0.23731213
EID_20640,0.210412136
EID_16387,0.209960619
EID_20293,0.222182401
EID_2296,0.164163609
EID_11827,0.157578534
EID_21522,0.254003193
EID_2767,0.246866125
EID_2873,0.198164456
EID_2603,0.159089752
EID_2674,0.162138021
EID_23682,0.15912061
EID_13310,0.246774737
EID_6523,0.217373471
EID_13056,0.191180582
EID_7244,0.283336298
EID_1072,0.182612342
EID_25833,0.232539789
EID_11244,0.17165309
EID_22918,0.150406609
EID_16735,0.216797598
EID_4201,0.188141264
EID_5998,0.17160954
EID_19254,0.232165976
EID_16653,0.219336586
EID_11729,0.167559148
EID_19573,0.242174927
EID_21463,0.222924349
EID_5899,0.140723198
EID_23613,0.210187716
EID_8609,0.234259827
EID_2660,0.186723724
EID_1333,0.227469598
EID_3212,0.176314721
EID_7830,0.165283127
EID_4372,0.171301408
EID_15955,0.213759774
EID_22059,0.189413666
EID_22804,0.163134528
EID_4700,0.15657971
EID_14401,0.22182255
EID_19971,0.289844686
EID_10684,0.195604945
EID_21512,0.225353632
EID_16722,0.16772163
EID_16012,0.14557507
EID_19093,0.206739659
EID_25636,0.202016352
EID_10567,0.19153126
EID_11601,0.184297925
EID_25697,0.213651942
EID_22131,0.21861673
EID_8511,0.194236427
EID_18114,0.178116564
EID_12784,0.184703458
EID_12820,0.144004699
EID_4512,0.196510348
EID_5837,0.16883115
EID_12564,0.20520524
EID_16737,0.163131589
EID_25986,0.289187259
EID_8729,0.160984429
EID_4386,0.239586926
EID_5223,0.148024035
EID_1494,0.199771132
EID_22699,0.160781766
EID_1083,0.207701352
EID_1329,0.252130841
EID_3550,0.209361069
EID_18845,0.206222854
EID_17946,0.174848715
EID_1712,0.16893673
EID_12024,0.197840775
EID_2974,0.229027976
EID_12806,0.202729164
EID_10396,0.177458496
EID_3998,0.180448095
EID_22451,0.160815422
EID_12242,0.183886205
EID_18599,0.146984222
EID_9423,0.222772807
EID_25347,0.146835016
EID_20183,0.171580189
EID_18079,0.233367141
EID_10059,0.253541962
EID_1322,0.213700545
EID_18109,0.23631459
EID_7325,0.216116898
EID_6000,0.244543295
EID_10760,0.198524666
EID_24380,0.295287376
EID_7070,0.211363603
EID_2796,0.148301234
EID_18860,0.190371386
EID_13597,0.165122374
EID_6858,0.242680715
EID_14987,0.169262451
EID_8902,0.200423621
EID_9453,0.20827093
EID_20605,0.156907191
EID_16020,0.20322351
EID_6335,0.155864948
EID_1317,0.242604017
EID_5575,0.178624029
EID_17433,0.248244616
EID_6238,0.176819075
EID_10734,0.145849163
EID_7661,0.193128081
EID_9281,0.167842784
EID_19259,0.190270739
EID_9544,0.381099352
EID_2572,0.203950907
EID_12706,0.180444874
EID_20500,0.172204859
EID_19258,0.196313157
EID_15915,0.207504194
EID_25265,0.167340183
EID_16567,0.246268914
EID_19553,0.289749536
EID_25403,0.362511593
EID_10354,0.157247176
EID_19522,0.17457596
EID_20132,0.194447434
EID_3363,0.215544279
EID_15253,0.202001713
EID_8368,0.25198771
EID_3883,0.171690565
EID_7323,0.181887026
EID_16203,0.222738061
EID_9080,0.161283712
EID_12266,0.187825862
EID_13777,0.17678719
EID_24876,0.203130767
EID_11961,0.3107888
EID_25871,0.215153759
EID_3563,0.211679951
EID_3377,0.132068894
EID_19924,0.165253759
EID_4070,0.183323585
EID_7727,0.16161475
EID_2253,0.205440564
EID_5056,0.201152404
EID_16751,0.23246212
EID_2105,0.216551232
EID_14078,0.188873132
EID_18779,0.186993714
EID_2218,0.2451022
EID_6130,0.236198723
EID_21722,0.182104385
EID_17748,0.205280045
EID_21322,0.199367365
EID_6016,0.147414672
EID_20480,0.265508041
EID_18843,0.296984211
EID_7336,0.230388564
EID_4455,0.285408554
EID_15206,0.22192477
EID_15582,0.283411399
EID_22381,0.202026092
EID_22606,0.256825552
EID_12159,0.154365372
EID_10027,0.165334782
EID_4107,0.13721234
EID_18932,0.139219427
EID_1321,0.164790698
EID_7759,0.149779001
EID_21961,0.163903524
EID_15289,0.26243658
EID_23069,0.154960014
EID_17187,0.204209095
EID_25372,0.167932386
EID_9787,0.185322745
EID_9797,0.18030705
EID_10831,0.254306102
EID_24620,0.174529952
EID_8715,0.213324111
EID_13459,0.172417703
EID_14031,0.14882499
EID_14541,0.193215848
EID_12395,0.149105857
EID_7150,0.265893231
EID_14422,0.177514926
EID_19060,0.203503034
EID_9338,0.174111707
EID_21042,0.244915778
EID_8011,0.195290508
EID_8102,0.151340763
EID_11068,0.178501686
EID_15461,0.137023677
EID_18509,0.236261538
EID_5796,0.19663752
EID_19905,0.176083471
EID_21609,0.185157076
EID_14873,0.261694647
EID_8033,0.175909566
EID_21354,0.257733019
EID_16377,0.207895993
EID_10566,0.191043187
EID_4791,0.211338442
EID_20944,0.184928213
EID_24913,0.172217199
EID_3868,0.155992141
EID_10611,0.225434703
EID_21702,0.190766383
EID_9472,0.192316238
EID_10746,0.158690584
EID_17717,0.212236848
EID_18535,0.323633976
EID_23706,0.183649828
EID_7039,0.146937097
EID_23797,0.270614114
EID_1574,0.195362016
EID_5931,0.150265707
EID_6468,0.187285072
EID_15805,0.270648087
EID_2988,0.2501815
EID_21966,0.186321226
EID_16571,0.21809071
EID_10082,0.143625077
EID_8359,0.211054038
EID_3200,0.255188494
EID_2206,0.319002926
EID_14234,0.247614244
EID_12498,0.225931495
EID_12009,0.194975361
EID_12486,0.251180087
EID_2679,0.190876566
EID_25329,0.273665815
EID_18268,0.185638663
EID_18253,0.153333972
EID_11915,0.143009317
EID_2503,0.227512911
EID_22110,0.207779855
EID_9344,0.220198415
EID_17568,0.200051968
EID_1445,0.171646222
EID_12971,0.14418197
EID_14129,0.209595533
EID_22888,0.213264881
EID_17510,0.240065961
EID_11722,0.240591135
EID_18542,0.161072695
EID_13158,0.231939511
EID_2810,0.178083566
EID_16559,0.137675691
EID_1124,0.206440996
EID_2137,0.148694806
EID_13145,0.159918783
EID_14181,0.158374318
EID_24695,0.122676473
EID_21367,0.205609002
EID_13213,0.16659127
EID_15852,0.137378416
EID_9531,0.178564864
EID_6197,0.177472806
EID_20012,0.174604465
EID_10381,0.244855893
EID_9136,0.196852003
EID_12063,0.224993552
EID_22318,0.153798424
EID_24047,0.205198383
EID_5834,0.216494789
EID_4763,0.187138659
EID_24096,0.209265261
EID_13825,0.214345915
EID_14326,0.219475821
EID_10111,0.19671257
EID_23362,0.146010548
EID_8682,0.247096435
EID_18727,0.228429735
EID_20725,0.205397694
EID_15976,0.138815603
EID_17626,0.182367472
EID_13302,0.162346537
EID_11333,0.168871037
EID_12305,0.206867599
EID_4987,0.167524926
EID_12132,0.123484877
EID_14163,0.162824886
EID_15666,0.335115147
EID_19257,0.236569024
EID_1591,0.170959904
EID_5610,0.213661789
EID_4835,0.173317871
EID_5060,0.241289022
EID_15897,0.236418511
EID_9771,0.174667208
EID_11486,0.206767661
EID_14583,0.144199097
EID_17832,0.243774338
EID_6876,0.182270323
EID_18560,0.176049069
EID_1091,0.143073926
EID_3837,0.22574488
EID_8508,0.167884778
EID_23640,0.17244097
EID_13280,0.256944071
EID_3352,0.28959362
EID_13404,0.153041604
EID_23565,0.214155823
EID_24526,0.283322151
EID_9254,0.167230432
EID_8916,0.195373402
EID_15227,0.219634703
EID_11672,0.215882538
EID_8926,0.174016378
EID_25125,0.183512508
EID_3170,0.201113877
EID_24612,0.175615497
EID_23932,0.205971315
EID_11554,0.230886421
EID_19854,0.159365425
EID_16362,0.224236382
EID_13195,0.18372319
EID_25559,0.227413364
EID_18526,0.207982448
EID_23226,0.218129435
EID_5873,0.215467581
EID_11286,0.160980308
EID_7573,0.197763507
EID_11669,0.158758557
EID_12639,0.216619537
EID_12309,0.271785261
EID_17566,0.170208735
EID_3644,0.250604181
EID_9921,0.176424
EID_14703,0.151321337
EID_19366,0.194173424
EID_12449,0.163172975
EID_24591,0.189199891
EID_4698,0.144207472
EID_17657,0.139547343
EID_24446,0.260538289
EID_18528,0.20964411
EID_8868,0.257822334
EID_5820,0.182644384
EID_24215,0.165614633
EID_19176,0.2144381
EID_6578,0.183031903
EID_9672,0.1397689
EID_10702,0.161131358
EID_4741,0.309339104
EID_24067,0.128864484
EID_2416,0.138993341
EID_12089,0.166246992
EID_8392,0.170816535
EID_16766,0.213210824
EID_23137,0.198642562
EID_24704,0.155515894
EID_13184,0.155207733
EID_21642,0.164122486
EID_8050,0.172236132
EID_20432,0.196550059
EID_14456,0.172973838
EID_7769,0.220183423
EID_14077,0.154482529
EID_17805,0.206888009
EID_14927,0.297858137
EID_7995,0.22389329
EID_2297,0.177346475
EID_7960,0.2385311
EID_9481,0.212524535
EID_2781,0.247202866
EID_25571,0.189365521
EID_12462,0.261745084
EID_17761,0.175465093
EID_22310,0.184753831
EID_15161,0.212912946
EID_3361,0.239077896
EID_2166,0.236042791
EID_1515,0.224793416
EID_13787,0.206108799
EID_23496,0.216205675
EID_7820,0.195857649
EID_14433,0.16453318
EID_9405,0.208863453
EID_4195,0.229466185
EID_24190,0.179190321
EID_20400,0.198491678
EID_16111,0.167150187
EID_5502,0.207312675
EID_17381,0.1836227
EID_22435,0.209085352
EID_3060,0.183069069
EID_19197,0.132582393
EID_13311,0.309244145
EID_14282,0.187183966
EID_5849,0.205893386
EID_19845,0.200099451
EID_6965,0.188709345
EID_5048,0.205520294
EID_13766,0.330440649
EID_22269,0.223802992
EID_4363,0.172004367
EID_12215,0.198982619
EID_14479,0.198191104
EID_7348,0.178414311
EID_25664,0.234558485
EID_4940,0.216166869
EID_6877,0.186084591
EID_8337,0.202645913
EID_1775,0.212244014
EID_13938,0.209033403
EID_12735,0.146404871
EID_16138,0.200912905
EID_18586,0.266727553
EID_16650,0.170523729
EID_18259,0.195784281
EID_19144,0.188285843
EID_4483,0.174952474
EID_10929,0.208379787
EID_19882,0.263042867
EID_3779,0.22649016
EID_18678,0.219860294
EID_7168,0.170511431
EID_23279,0.190372947
EID_17008,0.170265234
EID_2795,0.205457113
EID_1833,0.129456836
EID_21026,0.166710634
EID_20322,0.173445036
EID_10026,0.203067068
EID_7742,0.150652893
EID_21792,0.21810165
EID_14341,0.184041698
EID_24634,0.178699816
EID_3379,0.173079984
EID_20627,0.171048128
EID_8572,0.183472316
EID_15104,0.182484044
EID_12426,0.191189953
EID_17588,0.309180826
EID_20961,0.165389377
EID_23260,0.159319534
EID_7213,0.18905951
EID_11851,0.171760389
EID_5696,0.250402452
EID_23011,0.183549695
EID_2035,0.202412426
EID_22461,0.195707573
EID_23215,0.149190787
EID_6913,0.149286787
EID_5739,0.179268049
EID_19814,0.227972327
EID_20320,0.220517325
EID_2043,0.186980937
EID_21992,0.156600726
EID_9324,0.19209929
EID_3863,0.21523278
EID_7513,0.260522396
EID_11120,0.256135179
EID_6548,0.210475663
EID_23957,0.172092281
EID_11408,0.202117843
EID_24638,0.167419928
EID_3908,0.199902017
EID_17023,0.133000337
EID_10902,0.137709414
EID_3543,0.228601504
EID_3633,0.186870428
EID_3394,0.146279904
EID_8619,0.269571563
EID_13424,0.170776993
EID_15405,0.15172392
EID_21727,0.223694224
EID_18916,0.163229053
EID_3335,0.251542062
EID_2811,0.145149402
EID_8620,0.171967328
EID_3249,0.130406153
EID_22140,0.182264086
EID_18934,0.179128862
EID_24271,0.128257863
EID_2164,0.183177291
EID_22961,0.180932871
EID_25318,0.237594887
EID_23064,0.242779086
EID_1056,0.210445335
EID_4389,0.164942684
EID_6949,0.181833368
EID_16133,0.246214025
EID_8023,0.181316711
EID_19426,0.156213363
EID_12895,0.227873681
EID_17667,0.164384447
EID_14826,0.248393015
EID_8807,0.18189343
EID_13977,0.173175876
EID_11167,0.144248998
EID_22535,0.199443661
EID_5357,0.235473925
EID_1450,0.181944637
EID_24647,0.262825697
EID_1516,0.26492436
EID_10122,0.180758229
EID_2423,0.174281596
EID_4276,0.199796885
EID_10610,0.158687555
EID_5840,0.164077683
EID_19117,0.27374383
EID_1753,0.240469546
EID_11679,0.18724211
EID_12425,0.191888065
EID_21118,0.158984567
EID_1348,0.173301277
EID_3143,0.176032249
EID_12153,0.16885712
EID_22834,0.179058598
EID_14978,0.252747877
EID_23361,0.18383915
EID_5207,0.172739391
EID_8395,0.214267975
EID_2440,0.270963778
EID_14196,0.332824301
EID_16684,0.18100897
EID_22520,0.222981711
EID_14689,0.225424578
EID_22890,0.17939261
EID_18695,0.259404102
EID_1275,0.156023153
EID_6033,0.171142828
EID_25616,0.167024255
EID_6190,0.17261571
EID_2964,0.196144146
EID_24869,0.191152668
EID_3319,0.185203981
EID_15857,0.24397812
EID_4615,0.165484494
EID_23926,0.162801237
EID_15506,0.272055736
EID_4168,0.161820984
EID_23593,0.239955661
EID_3108,0.169790921
EID_22846,0.248659288
EID_12618,0.229289442
EID_20341,0.195105717
EID_15441,0.223987027
EID_20278,0.150327373
EID_19511,0.212096244
EID_7832,0.140862853
EID_7775,0.225140795
EID_9409,0.168562885
EID_11483,0.18794853
EID_6657,0.210228015
EID_10338,0.193851693
EID_7683,0.160773321
EID_11854,0.162414079
EID_17102,0.210096747
EID_9882,0.241845548
EID_19326,0.219374003
EID_1670,0.159650063
EID_17455,0.234056324
EID_24867,0.16218883
EID_22972,0.153529489
EID_4679,0.202301717
EID_7172,0.206734
EID_7401,0.197512054
EID_13199,0.213107182
EID_12244,0.171485104
EID_12771,0.23721247
EID_7230,0.213801905
EID_19736,0.208920391
EID_2755,0.222111069
EID_19126,0.162435574
EID_20949,0.170967157
EID_4573,0.248862617
EID_23671,0.132032678
EID_11580,0.151573272
EID_15600,0.166871362
EID_17577,0.169407955
EID_6773,0.205113608
EID_9565,0.190148662
EID_13401,0.174985281
EID_17438,0.146779451
EID_7604,0.19808205
EID_1215,0.2534232
EID_24765,0.174802618
EID_2084,0.187827358
EID_17898,0.227072379
EID_9752,0.23712289
EID_19867,0.281779432
EID_5430,0.195906055
EID_22617,0.211000469
EID_23590,0.160650789
EID_11131,0.136177577
EID_1623,0.163694164
EID_25390,0.190048901
EID_23316,0.131979136
EID_11595,0.164387541
EID_10827,0.291976694
EID_14787,0.211029922
EID_18290,0.212972471
EID_17889,0.239710615
EID_7936,0.162856104
EID_12044,0.191805266
EID_8205,0.173784915
EID_22950,0.146882086
EID_4965,0.204710749
EID_24073,0.304020427
EID_4946,0.19601782
EID_14618,0.151372654
EID_17692,0.165455656
EID_23220,0.187517704
EID_24364,0.20120918
EID_20216,0.185975639
EID_24865,0.242127246
EID_11009,0.144392803
EID_6889,0.197455677
EID_10375,0.220729297
EID_11917,0.267391961
EID_25323,0.16226797
EID_21841,0.169841445
EID_25278,0.141350898
EID_17857,0.191244193
EID_2991,0.245818919
EID_23822,0.161948422
EID_12098,0.165295625
EID_14665,0.210399548
EID_25373,0.150923059
EID_22143,0.188963295
EID_4000,0.19719944
EID_2951,0.148043298
EID_8610,0.196247066
EID_6998,0.169789869
EID_21972,0.185745093
EID_3582,0.246912705
EID_18220,0.147380936
EID_12381,0.174324031
EID_15689,0.22540081
EID_12239,0.189013773
EID_3987,0.205165048
EID_20164,0.144142106
EID_1654,0.208586662
EID_25583,0.260024038
EID_22736,0.226649478
EID_22169,0.214860637
EID_9495,0.250384036
EID_2465,0.218341193
EID_1659,0.276905348
EID_4509,0.201998909
EID_15264,0.216224134
EID_9494,0.226363714
EID_23657,0.173078171
EID_10376,0.196503663
EID_25277,0.219019835
EID_15121,0.146362908
EID_14760,0.217876919
EID_9160,0.231464732
EID_18574,0.176253914
EID_2977,0.200952667
EID_4745,0.272315031
EID_6762,0.243668828
EID_2682,0.222962366
EID_19172,0.388202097
EID_1013,0.178783298
EID_1242,0.222109718
EID_10336,0.175758301
EID_11247,0.23607901
EID_4631,0.242673313
EID_21660,0.182194529
EID_6752,0.266971725
EID_14409,0.163648922
EID_21720,0.189993342
EID_14495,0.177324445
EID_15348,0.244189927
EID_9610,0.202787251
EID_10629,0.205201196
EID_10182,0.223001763
EID_10598,0.210352803
EID_11065,0.303855697
EID_16129,0.199988002
EID_15572,0.214217596
EID_21059,0.178067888
EID_7812,0.216839987
EID_15162,0.203598502
EID_6911,0.191941489
EID_17591,0.223681159
EID_22638,0.187039758
EID_3217,0.145809453
EID_10116,0.17717821
EID_23199,0.156553716
EID_18844,0.19385521
EID_19931,0.138126002
EID_22215,0.235029359
EID_14623,0.298654932
EID_7884,0.196334816
EID_3197,0.189027343
EID_11291,0.374574965
EID_3320,0.186705993
EID_12585,0.220213235
EID_13592,0.161514326
EID_11264,0.154221186
EID_6997,0.179660663
EID_2327,0.200496209
EID_9340,0.220536693
EID_14544,0.188720138
EID_13055,0.162928519
EID_14014,0.194759376
EID_7429,0.127061084
EID_19008,0.166640302
EID_14283,0.202407938
EID_10882,0.238112784
EID_5194,0.22731894
EID_23844,0.240964031
EID_22628,0.225193349
EID_10033,0.311270119
EID_13281,0.183955701
EID_23871,0.193919754
EID_3621,0.163392102
EID_12968,0.151525739
EID_5819,0.222163183
EID_6694,0.200339521
EID_17656,0.288027639
EID_8888,0.187536778
EID_14552,0.147526519
EID_15342,0.258971487
EID_7728,0.18182468
EID_10331,0.151169581
EID_5479,0.223662837
EID_25526,0.219468989
EID_12348,0.228686819
EID_6196,0.143947078
EID_3619,0.184971503
EID_11280,0.189850453
EID_18119,0.224631736
EID_18058,0.244798814
EID_20911,0.181381816
EID_19840,0.235562843
EID_11808,0.373353657
EID_16265,0.213342687
EID_25976,0.212411819
EID_3872,0.183227756
EID_23029,0.200196964
EID_11745,0.129061738
EID_9556,0.221039197
EID_19748,0.213491519
EID_23253,0.176304556
EID_16237,0.143406877
EID_11694,0.172072985
EID_12824,0.194600406
EID_12797,0.137810461
EID_3524,0.124108301
EID_10559,0.203536763
EID_22844,0.196295317
EID_22281,0.184789711
EID_9535,0.221688879
EID_1642,0.24571581
EID_17630,0.230483607
EID_15083,0.199595081
EID_2690,0.152722941
EID_12199,0.167968619
EID_3449,0.201761474
EID_12097,0.155855265
EID_23272,0.148151381
EID_6890,0.210027817
EID_2438,0.227337503
EID_6508,0.271597231
EID_10772,0.189864282
EID_6076,0.187522169
EID_3045,0.211521443
EID_24779,0.182100192
EID_12553,0.213704507
EID_24984,0.13039561
EID_17157,0.206858952
EID_11823,0.176662506
EID_4765,0.2357667
EID_16143,0.210037462
EID_19658,0.212727848
EID_12035,0.178236988
EID_3481,0.214595165
EID_12776,0.184765024
EID_21160,0.208642858
EID_11127,0.146528401
EID_11784,0.222971633
EID_17458,0.155982889
EID_15653,0.156164171
EID_25399,0.228220697
EID_8799,0.203390165
EID_14529,0.207983087
EID_19407,0.165788548
EID_8224,0.181119073
EID_21582,0.166478075
EID_14807,0.26484496
EID_17338,0.171451135
EID_10635,0.231474193
EID_16300,0.199971959
EID_5155,0.152317303
EID_11136,0.234660137
EID_7716,0.168943684
EID_13041,0.246254538
EID_1572,0.195223179
EID_2382,0.132307741
EID_4568,0.30743601
EID_25153,0.272995639
EID_20523,0.294620495
EID_2332,0.199120964
EID_6143,0.182313948
EID_19549,0.188692578
EID_24568,0.180173117
EID_23211,0.25936583
EID_2342,0.249893259
EID_2922,0.25677267
EID_6026,0.361628193
EID_10107,0.164705508
EID_14855,0.227559218
EID_18780,0.209345348
EID_10578,0.233901802
EID_3842,0.250323594
EID_10225,0.272649868
EID_15275,0.181432415
EID_10740,0.157505333
EID_9483,0.250577693
EID_11262,0.168710748
EID_24388,0.226295825
EID_19271,0.283435369
EID_15363,0.222655796
EID_16555,0.306426635
EID_7387,0.175312653
EID_2692,0.185849071
EID_19754,0.184064737
EID_10859,0.139936301
EID_16618,0.233106647
EID_1697,0.219249212
EID_3764,0.194803787
EID_4502,0.201453845
EID_19240,0.23041135
EID_22590,0.276987816
EID_14056,0.152691211
EID_20697,0.187652588
EID_2505,0.151457742
EID_23288,0.167802379
EID_23373,0.285259859
EID_18878,0.187098478
EID_11857,0.171649666
EID_25945,0.145564688
EID_18242,0.286357052
EID_22823,0.299177346
